,h0,h1,h2,h3,h4,h5,h6
keratella_cochlearis,0.003240920260465609,0.0014876553459567904,0.0035443455321258655,0.004548740481698775,0.002634914784205712,0.001471919358657497,0.00471695767630374
keratella_quadrata,0.0028644956294381894,0.001806640704066157,0.0031897175960005977,0.013539525211554503,0.004946061563456692,0.003512029350778013,0.006176243039562091
leptodora,0.00013256996446544425,0.00015218967436137702,0.0002766229438607775,9.027894840212844e-05,0.00010050822043250059,0.00015973062861724345,0.00018639935658752076
limnoraphis,0.00011850158230301468,0.0001629619856434281,0.00014228886493872214,5.174399399186023e-05,9.16501481139993e-06,3.810107552616566e-05,5.021266402068529e-05
mallomonas_akrokomos,0.0016431817742182597,0.004801115274938477,0.0034886509139952842,0.003195312143997798,0.007457697105858795,0.0016883385788558625,0.0021654272362261378
mallomonas_big,0.011052420347219845,0.011236034061302722,0.01198186307915413,0.008355904168801378,0.008054022669396942,0.007250696834089748,0.01116485245840965
nauplius,0.02357622918259587,0.040618090843935035,0.031241960214662187,0.03854231832867021,0.05484120693181104,0.028593588796303058,0.020795785050879964
oocystaceae,0.020150980922943283,0.020969328589858595,0.04317608498550981,0.0037896733595593713,0.006061368885154281,0.021971969904391937,0.004250137146253645
pandorina,0.003984500104110894,0.0010460223154004317,0.0017676187734656183,0.004717533760879989,0.0027544515095995407,0.0012439587354835726,0.007260405745600982
paradileptus,0.001839670139648586,0.00030959772369915263,0.0005723970511404428,0.0017166930915222972,0.00045096880752367233,0.0011200003119239065,0.0012931523905546285
pediastrum,0.0006465487376579144,0.00017958223840266704,0.0002698618119209689,0.0002493180403145715,0.0002210218193451225,0.00013880085325677823,0.00015558992671104889
pennate_diatom,0.0864810063181648,0.008550976620326932,0.0015069197027348439,0.010943741106757872,0.005433147680825247,0.005764088163058532,0.01283108819132133
peridinium,0.0039008144202110013,0.0018780097317934704,0.006579776958163619,0.0015484318605558359,0.0017294244582247383,0.0013870139806592414,0.004629760912047813
phacotus,0.008960608453487527,0.0021609389960049403,0.0059328417426598315,0.010370301267417621,0.0039590313293002615,0.005333218114814015,0.00826294804593728
plankton_x,1.2854582162629477e-05,6.1910111897272976e-06,2.0513375355835062e-05,7.0195357475690525e-06,1.3148827390949626e-05,6.388446110908437e-06,1.266201755038045e-05
plankton_y,0.0010953573104347672,0.001865489094168763,0.0013780401790597992,0.0007016972309841636,0.00145092729189173,0.0008105817210492216,0.0028175971626970887
plankton_z,0.0024611190727564644,0.0009295280570722097,0.0020771411600924656,0.002474266722924309,0.000284412866556737,0.0012085248630036933,0.00011596412585082197
planktosphaeria,0.00039162501814144325,0.0006514503653543193,0.00033133197726524624,0.0010158827473862992,0.000580562818403901,0.0015699949847721982,0.0018427881212900964
polyarthra,0.0011811446178600692,0.0036322070355658148,0.0010927707653062377,0.003013704209608033,0.0068273420685760556,0.0014589028098469148,0.0005195885969803845
protist_like_ciliate,0.007020285500701132,0.005542513552442991,0.010652192722847736,0.004602558465698344,0.0019564172217439134,0.0019935469691680684,0.002875521655960638
rhodomonas,0.02768680585797927,0.1377735867926393,0.035590186970894264,0.0327317005109178,0.083806557179443,0.06777960627948795,0.030635640840921578
rotifer,0.03392450859314244,0.04097873988634979,0.04050380333782821,0.11840088098395808,0.08802114859229337,0.05663200189255465,0.024902437322602635
