,h0,h1,h2,h3,h4,h5,h6
leptodora,0.0069637169009193235,0.00738175899993204,0.013194617400053147,0.004435618110010507,0.0030807312138190724,0.013346736533885276,0.00598782396849617
limnoraphis,0.006224724241246106,0.007904255720488336,0.0067870260758239286,0.0025423047221622154,0.00028092177021038733,0.00318364124092917,0.0016130130417265284
mallomonas_akrokomos,0.08631406622567922,0.23287175059152698,0.16640490268110517,0.15699323778032603,0.2285898621860192,0.14107382151472286,0.06956138338933171
mallomonas_big,0.5805683563267563,0.544988981043601,0.5715220034272724,0.41054532105929875,0.24686815593437972,0.6058521222223812,0.35865558969244016
nauplius,1.2384267151371606,1.9701268098866949,1.4902079563856436,1.893675194564062,1.6809671614055235,2.3892167677934775,0.6680361051186696
oocystaceae,1.0585031608708049,1.0170895672801568,2.059452893765397,0.18619560907833527,0.18579025917096242,1.8359290011128018,0.13652983325499995
pandorina,0.20930028026027242,0.05073592984043115,0.08431351752502637,0.23178358360066936,0.08442816623415615,0.10394242885820586,0.23323058802568533
paradileptus,0.09663532833582962,0.01501662838076668,0.02730272473174876,0.08434518900429175,0.013822886086516469,0.09358473832177722,0.041540748964149166
pediastrum,0.033962311069865796,0.008710399112945669,0.012872118666246192,0.012249584585829875,0.006774657981820346,0.011597890993942433,0.004998113241767239
pennate_diatom,4.542727666365879,0.4147538188131233,0.07187845177511806,0.5376918661943253,0.16653431507971042,0.4816344037233942,0.41218112991611977
peridinium,0.2049043870148565,0.09109037980269566,0.31384829591123575,0.07607811704014933,0.05300951392302484,0.11589580739104348,0.14872472665725153
phacotus,0.47068837033849137,0.10481348980474449,0.2829901807742298,0.5095174115579091,0.1213503864676821,0.44563185953982243,0.26543588596922374
plankton_x,0.0006752334242609845,0.0003002868148592834,0.000978465978368545,0.00034488638200674213,0.00040303174003187246,0.000533804367023034,0.0004067499671979187
plankton_y,0.05753760473556119,0.09048308282371922,0.06573103687937766,0.03447604342524887,0.04447314834426643,0.06773040814828012,0.0905114488227474
plankton_z,0.12927918138347563,0.045085529815178216,0.09907740301945608,0.12156657204638714,0.008717690869887974,0.10098165317943801,0.0037251886753655547
planktosphaeria,0.020571520620459013,0.03159773892441984,0.015804179549973735,0.04991272042605739,0.01779514141771949,0.13118529365766027,0.0591970438285279
polyarthra,0.06204389335840874,0.17617540143189142,0.052123992149530125,0.1480704107319568,0.2092685128397814,0.1219026782786334,0.016691071856225145
protist_like_ciliate,0.3687658889224062,0.26883229410716486,0.5080981551564463,0.22613457560336886,0.05996719050783924,0.16657635668090878,0.0923721938139117
rhodomonas,1.4543496233337116,6.6825257267097635,1.6976137037774146,1.6081858077363715,2.5687996018078483,5.663513348780143,0.9841279920479702
rotifer,1.7820075218246545,1.9876196150052636,1.931987928516208,5.8173151241675445,2.6979832970637183,4.732044287245874,0.799956683349606
rotifer_long,0.004631055229544396,0.0017093578194652902,0.0040555975345379506,0.0026284370220240215,0.0028142133523212016,0.002909883344797685,0.0012801613368720868
rotifer_z,0.002996138090462072,0.0009692786659585968,0.005131926590782884,0.0027636293902859586,0.0009826185388345295,0.0017774129927063077,0.0011104893611018668
