date,h0,h1,h2
2024-06-01,0.0061000334,0.55883163,0.99591774
2024-06-02,0.0044783456,0.9232336,0.99995625
2024-06-03,4.9819657e-05,0.98175806,0.99999464
2024-06-04,0.004439989,0.99885035,0.9999962
2024-06-05,4.1609794e-05,0.8354181,0.9795583
2024-06-06,0.00010431037,0.0109024355,0.99623847
2024-06-07,0.00026758458,0.8927172,0.9999932
2024-06-08,0.19945376,0.97835267,0.9999999
2024-06-09,1.7051196e-06,4.8306698e-05,0.82081205
2024-06-10,0.017079761,0.0031395345,0.9985587
2024-06-11,0.0001278824,0.060243282,0.9993006
2024-06-12,0.01797965,0.16613276,0.3921209
2024-06-13,0.00074906123,3.1472842e-05,0.999806
2024-06-14,4.9588465e-07,0.5227009,0.0072841104
2024-06-15,1.077739e-05,0.017141262,0.08905536
2024-06-16,2.682003e-05,0.055440683,0.08953558
2024-06-17,9.0741276e-05,0.064100206,3.92694e-06
2024-06-18,2.844668e-07,0.73366016,1.5637253e-05
2024-06-19,1.0963237e-06,0.72196835,7.44735e-06
2024-06-20,2.0571151e-06,0.9660215,0.062813565
2024-06-21,2.928101e-07,0.7768993,0.0023501876
2024-06-22,1.4357875e-07,0.5823697,0.03151844
2024-06-23,1.0371195e-06,0.9189909,0.08501688
2024-06-24,1.2035348e-07,0.43338102,0.0011940338
2024-06-25,2.9470777e-06,0.92556626,0.00031655366
2024-06-26,5.6782678e-08,0.31382903,6.784742e-07
2024-06-27,2.2876126e-08,0.010537624,0.00035359853
2024-06-28,1.1779083e-07,0.50351065,1.5799804e-05
2024-06-29,3.3024853e-07,0.9887472,0.0003115845
2024-06-30,4.651365e-07,0.9998084,4.7805283e-06
2024-07-01,1.584344e-08,0.882952,1.7516282e-06
2024-07-02,2.5505223e-08,0.09191192,9.743339e-05
2024-07-03,3.7847544e-06,0.9298052,0.00011594035
2024-07-04,2.235852e-08,0.041092385,1.2004932e-05
2024-07-05,7.404347e-08,0.081910156,0.0015358231
2024-07-06,2.1895936e-08,0.1950354,0.0020835756
2024-07-07,4.3695692e-08,0.4155038,7.553124e-05
2024-07-08,5.224764e-07,0.99055326,3.0547076e-07
2024-07-09,1.6770166e-06,0.97799885,4.602207e-06
2024-07-10,7.306743e-07,0.02309191,0.0025943532
2024-07-11,7.713516e-08,0.8275624,1.2407179e-06
2024-07-12,7.5521257e-07,0.029799335,5.621144e-05
2024-07-13,1.12262635e-08,0.86636037,1.1791943e-07
