date,h0,h1,h2,h3,h4,h5,h6
2019-04-16,0.99251336,1.0,1.1603407e-12,0.99768996,6.0646136e-07,0.9998946,0.0028371937
2019-04-17,0.876171,1.0,2.1393774e-12,0.38790384,4.27389e-06,0.99975985,2.0641131e-08
2019-04-18,0.9999434,1.0,5.020491e-14,0.9982468,7.2199757e-09,0.9999584,4.267094e-05
2019-04-19,0.99942434,1.0,1.4166862e-14,0.9991431,3.6654875e-08,0.9996836,1.2379804e-05
2019-04-20,0.9928348,1.0,3.426114e-14,0.9999144,9.425497e-06,0.993587,0.0035719736
2019-04-21,0.9978933,1.0,8.801535e-16,0.9999126,9.608868e-06,0.9993518,0.00010820896
2019-04-22,0.9996099,1.0,4.808951e-14,0.9997105,3.1356876e-06,0.99888307,0.00036379564
2019-04-23,0.9997627,1.0,5.653555e-15,0.99994314,9.2690854e-05,0.9881527,0.00026468642
2019-04-24,0.99996614,1.0,5.795958e-14,0.9999962,0.10613615,0.21373916,0.0018458518
2019-04-25,0.95938694,0.9999999,3.7330783e-13,0.9998493,4.9764863e-09,0.99949324,9.897098e-05
2019-04-26,0.99942255,0.99999976,9.27672e-16,0.9963574,5.4080483e-06,0.97863597,6.983036e-06
2019-04-27,0.9999045,1.0,1.2632309e-16,0.9994809,7.5452103e-06,0.9997979,1.3002339e-06
2019-04-28,0.9996959,1.0,7.8797506e-16,0.99155515,4.6314017e-07,0.99979764,2.9369549e-08
2019-04-29,0.9957872,1.0,2.1828337e-16,0.99990845,2.3123439e-05,0.99998593,1.0149175e-05
2019-04-30,0.99992895,1.0,4.301441e-15,0.9997992,6.720571e-05,0.9997464,0.000107371474
2019-05-02,0.99999905,0.9999999,8.520059e-12,0.99965096,0.00047781123,0.9765322,0.02873944
2019-05-05,0.9982504,0.9999993,1.0091747e-14,0.9773513,0.000120755074,0.9999988,3.6413914e-07
2019-05-06,0.9999982,1.0,2.0737325e-13,0.99877924,0.0008934711,0.9998411,0.00902085
2019-05-07,0.9999994,1.0,1.1393424e-11,0.8312971,0.014316022,0.999943,0.00035483614
2019-05-08,0.99998975,1.0,3.603849e-13,0.9720452,0.0024621917,0.9998659,7.659002e-06
2019-05-09,0.9999639,1.0,1.1267192e-12,0.9853145,0.00027277597,0.9998691,0.0006403777
2019-05-10,0.9999336,0.9999945,2.8435915e-13,0.7387114,0.0001791938,0.9999341,3.0329555e-05
2019-05-11,0.9999995,0.99999857,2.0030344e-09,0.62975574,3.465321e-08,0.9653656,1.1388987e-06
2019-05-12,0.99964345,0.99999785,3.0396272e-14,0.5536453,0.0010957688,0.9999763,3.901303e-08
2019-05-13,0.9988489,0.9999999,1.0647474e-13,0.31221986,0.00015186597,0.9999745,5.6524233e-11
2019-05-15,0.959582,0.99998415,2.292443e-12,0.0011270688,2.1876323e-07,0.99999034,1.2662936e-10
2019-05-16,0.9951468,0.9999951,9.466688e-09,9.892481e-07,1.6228113e-10,0.9999993,3.7630157e-10
2019-05-17,0.9711048,0.99999416,4.07008e-13,2.6524138e-05,3.0844017e-06,1.0,2.154195e-09
2019-05-18,0.36505958,0.99999666,2.986283e-13,0.05625898,0.00087285857,0.9999907,1.7107961e-11
2019-05-19,0.9993616,0.99997807,8.9748285e-11,0.01602871,0.010253885,0.9999653,2.5099898e-11
2019-05-20,0.99539256,0.9999695,9.642906e-10,0.00011229704,0.00044411843,0.99999964,2.598239e-15
2019-05-21,0.025536671,0.9991202,2.1919081e-12,8.939859e-05,3.2114275e-07,0.9999999,7.2674764e-09
2019-05-22,0.006730043,0.9999944,6.4627875e-14,4.4100365e-05,0.00016802642,1.0,2.7041533e-08
2019-05-23,0.63799167,0.9904233,6.0657825e-08,1.8287158e-09,1.3032708e-08,1.0,9.318137e-10
2019-05-24,0.53311735,0.98750603,4.7464664e-07,1.4083387e-08,1.7318145e-11,1.0,5.5747656e-15
2019-05-25,0.81770587,0.9910761,2.492555e-09,9.349975e-09,1.0657827e-07,1.0,9.76713e-14
2019-05-26,0.9360548,0.1038787,3.825245e-09,1.0063794e-07,8.984197e-11,1.0,3.0055944e-11
2019-05-27,0.99400204,0.9613255,1.3015602e-10,3.824846e-06,4.2096107e-07,1.0,1.6122067e-15
2019-05-28,0.99905246,0.025475021,4.372768e-06,6.902123e-12,9.035058e-12,1.0,1.1378787e-15
2019-05-29,0.99992085,2.1688086e-06,1.7165481e-08,2.4702773e-09,1.7955165e-15,1.0,7.798336e-13
2019-05-30,0.99921703,5.122487e-08,6.585187e-06,2.6131758e-10,1.4140665e-08,1.0,5.1475595e-12
2019-05-31,0.99999964,3.5617123e-10,7.1952304e-06,5.5023906e-12,6.948668e-13,1.0,3.7882298e-13
2019-06-01,0.99999845,9.051436e-10,0.9775959,5.9513006e-18,4.5951057e-19,1.0,1.105409e-16
2019-06-02,0.9996871,1.0502944e-11,0.4563833,4.6556324e-16,2.2275583e-17,1.0,3.15112e-16
2019-06-03,0.9999988,5.6570497e-15,9.571516e-06,1.2495318e-11,5.5428604e-12,1.0,4.1122826e-12
2019-06-04,0.99983895,8.314157e-12,3.5347824e-05,5.9329776e-13,2.3055453e-12,1.0,1.4708e-16
2019-06-05,1.0,3.3123775e-11,1.1090839e-06,1.8666254e-11,2.7879864e-12,1.0,1.7355883e-10
2019-06-06,0.86400145,3.6516914e-12,0.0022113076,9.739031e-16,9.6975644e-20,0.9999999,2.1982446e-14
2019-06-07,0.9999981,1.8354932e-11,0.046066746,5.054107e-15,1.6966903e-14,1.0,1.6630104e-10
2019-06-08,0.99994326,3.4214503e-11,2.0728578e-06,6.1845185e-13,1.381654e-13,1.0,1.0222553e-14
2019-06-09,1.0,2.6913855e-13,6.745696e-05,1.8121104e-11,2.7002397e-13,1.0,7.6231343e-10
2019-06-10,0.99999976,7.2500995e-13,0.013224239,1.9169472e-15,6.965042e-13,1.0,3.0993406e-11
2019-06-12,0.9999994,2.460379e-13,0.9964671,3.91589e-17,4.7254297e-17,1.0,3.735356e-10
2019-06-13,0.9999889,1.5644962e-10,0.00045613025,7.113308e-15,7.660333e-17,1.0,8.076499e-12
2019-06-14,0.99999666,7.023119e-11,0.9998703,6.9098176e-19,7.108927e-19,1.0,8.711894e-09
2019-06-15,0.9999999,8.895568e-10,0.99996936,5.849501e-17,1.2242854e-17,1.0,7.85063e-09
2019-06-16,0.99999285,6.7509154e-10,0.9669231,8.305191e-18,3.0444574e-16,1.0,1.2580674e-10
2019-06-17,0.9993087,1.7036277e-09,0.9995203,1.2513918e-19,1.3227282e-17,1.0,7.290585e-11
2019-06-19,0.9999198,5.118196e-13,0.9999995,2.9386302e-19,2.1309643e-19,1.0,7.739438e-12
2019-06-21,0.9999976,5.164896e-13,0.99989927,2.9060016e-19,4.1036233e-20,1.0,5.5000136e-14
2019-06-25,0.9999994,7.8080874e-16,0.99999964,4.987907e-17,1.982164e-22,1.0,1.3382763e-10
2019-06-26,0.9999993,3.57107e-15,1.0,1.341446e-20,5.5510657e-21,1.0,5.2337e-12
2019-06-27,0.9986135,1.2445214e-13,1.0,3.4959557e-21,2.2373037e-22,1.0,1.2923494e-12
2019-06-28,0.99973387,4.6274846e-14,1.0,4.2205643e-21,9.885082e-23,1.0,6.6359246e-15
2019-06-29,0.9999982,1.9437695e-11,1.0,7.220542e-20,4.1119594e-20,1.0,1.8744167e-08
2019-06-30,0.99999905,6.031888e-11,1.0,3.300198e-20,7.286725e-21,1.0,6.203824e-09
2019-07-01,0.9999968,0.0012317419,1.0,1.5382501e-14,9.755684e-17,0.9999939,2.7777004e-08
2019-07-02,0.9999989,1.3871274e-05,1.0,7.3534255e-16,2.8261483e-13,0.9999999,8.552276e-09
2019-07-03,0.9999517,9.0658075e-05,1.0,7.762966e-18,2.2269986e-16,0.99999976,7.608428e-08
2019-07-04,0.99999964,5.254075e-07,1.0,7.038429e-16,3.4782805e-19,1.0,3.0635878e-08
2019-07-05,0.99998426,1.0597173e-08,1.0,2.7949953e-18,2.4043513e-17,1.0,3.0618758e-12
2019-07-06,0.9999993,1.18544e-06,1.0,1.2241271e-16,5.3916945e-16,1.0,1.4549555e-07
2019-07-07,0.9999949,5.6303304e-07,1.0,8.62676e-15,7.119576e-16,0.9999982,2.2523856e-09
2019-07-08,0.99999654,1.7913961e-06,1.0,1.5159088e-16,2.4251256e-15,0.99999046,3.3915015e-09
2019-07-11,0.99999213,5.181302e-10,1.0,9.315176e-20,1.0855312e-15,0.9999988,1.8484332e-14
2019-07-13,0.9999957,1.0437312e-09,1.0,1.5162038e-16,8.0723264e-19,1.0,3.1471732e-09
2019-07-14,0.9999691,1.0049236e-11,1.0,3.3027452e-18,2.7612077e-20,1.0,2.5432428e-10
2019-07-15,0.98955977,1.2468444e-14,1.0,7.0692516e-20,2.5296256e-20,1.0,7.1791745e-10
2019-07-16,0.9999702,5.3894405e-13,1.0,1.834317e-19,1.992716e-16,1.0,4.7329536e-09
2019-07-17,0.9999459,5.923668e-18,1.0,3.887471e-20,4.5988705e-14,1.0,3.463055e-07
2019-07-18,0.99989617,4.6119592e-14,1.0,2.0006785e-13,5.4284615e-12,0.99999917,8.4651064e-10
2019-07-24,0.99525476,1.7310514e-07,0.9999958,2.944781e-11,1.0019262e-19,0.99999475,3.5102417e-13
2019-07-28,0.9995833,2.0165612e-10,1.0,1.5618066e-14,4.693477e-14,0.99978775,7.494926e-09
2019-07-29,0.9958711,4.5521465e-14,1.0,1.2608333e-16,2.4802908e-13,0.99999976,7.1705055e-12
2019-08-14,0.76231104,1.9519792e-12,1.0,5.0033704e-14,4.7236116e-16,0.9999999,9.758528e-10
2019-08-15,0.111641616,2.2720153e-15,1.0,3.2921696e-16,1.3810842e-14,1.0,9.969833e-16
2019-08-16,0.06764683,3.297373e-16,1.0,1.82857e-16,4.9671016e-15,0.9999994,1.1355452e-12
2019-08-17,0.5321478,3.6635297e-16,1.0,2.7835964e-13,2.4800326e-15,1.0,2.5831635e-11
2019-08-18,0.00046938038,3.486339e-14,1.0,3.3590013e-14,2.7601617e-15,1.0,8.7197567e-13
2019-08-19,0.112756096,8.649687e-17,1.0,1.469761e-18,1.4386972e-17,1.0,5.207789e-20
2019-08-20,0.0017122605,1.0312185e-18,1.0,3.2125929e-18,3.1908098e-22,0.9999895,2.7358704e-17
2019-08-21,0.0005517459,5.2809823e-15,1.0,1.8548514e-17,2.0472086e-21,1.0,2.0867748e-13
2019-08-22,2.7637334e-06,2.3656696e-15,1.0,6.79504e-19,2.1992122e-19,1.0,3.6247633e-14
2019-08-23,4.9774094e-06,2.6106765e-16,1.0,2.316706e-20,3.274061e-23,0.9999999,6.634092e-18
2019-08-24,6.468637e-09,1.5841745e-16,1.0,2.3273431e-21,2.4731006e-21,1.0,1.0379569e-15
2019-08-27,3.6049292e-09,2.34449e-19,1.0,2.1998812e-21,4.7834045e-20,1.0,1.6334144e-16
2019-08-28,5.2080472e-06,4.262333e-17,1.0,2.761745e-20,2.1624162e-20,1.0,3.743843e-18
2019-08-29,0.0025154373,5.044709e-14,1.0,1.2279656e-18,3.0282948e-19,0.99999964,7.5328934e-23
2019-08-30,2.573814e-06,4.2741048e-17,1.0,2.4769122e-23,3.911396e-17,1.0,1.4753551e-19
2019-08-31,4.474575e-06,2.4626462e-17,1.0,1.8051139e-19,9.797994e-21,1.0,1.1697031e-22
2019-09-01,8.3871015e-07,1.6558752e-15,1.0,3.211522e-21,1.629649e-16,1.0,5.4159643e-21
2019-09-02,1.7463456e-08,1.1424629e-15,1.0,5.4590665e-21,6.262825e-18,0.99999917,3.3471664e-16
2019-09-03,9.0733066e-09,1.7339462e-15,1.0,1.671353e-23,1.561305e-23,1.0,1.8378979e-17
2019-09-04,1.296067e-08,1.9103326e-16,1.0,2.5283098e-23,3.628084e-21,1.0,2.6041505e-17
2019-09-05,8.0927185e-07,2.4638136e-15,1.0,1.2556996e-20,3.1034602e-17,1.0,5.592137e-18
2019-09-06,8.194424e-07,4.5890195e-15,1.0,2.4850929e-20,4.5033584e-19,0.99999714,9.200816e-14
2019-09-07,6.801613e-08,1.636426e-17,1.0,1.0067959e-19,6.760504e-17,1.0,1.2553444e-10
2019-09-08,3.8772723e-06,2.7472714e-16,1.0,3.2465304e-20,7.236266e-18,1.0,3.5732032e-11
2019-09-09,6.828963e-05,3.142708e-14,1.0,9.96765e-19,3.6432188e-19,1.0,3.9797045e-13
2019-09-10,9.966329e-05,3.6054977e-14,1.0,1.2283211e-19,8.6516615e-18,1.0,6.4386304e-12
2019-09-11,1.8482698e-08,1.7243439e-13,1.0,6.921999e-21,6.7813926e-19,1.0,2.6821305e-13
2019-09-12,5.679774e-07,4.814092e-17,1.0,2.196638e-19,1.5106836e-17,1.0,1.7944698e-14
2019-09-13,1.3052713e-07,1.8671407e-16,1.0,1.8669436e-21,5.6572754e-19,1.0,6.691026e-17
2019-09-14,3.3329065e-10,1.8044962e-17,1.0,2.469101e-23,3.2287349e-19,1.0,2.589519e-17
2019-09-15,2.30525e-09,8.756036e-21,1.0,6.796374e-23,1.13963676e-17,1.0,2.5385474e-13
2019-09-16,3.298819e-09,1.1886118e-16,1.0,4.511315e-21,2.1994324e-17,0.9999993,3.0060545e-14
2019-09-17,2.9402796e-11,4.359884e-17,1.0,2.476217e-20,1.1524522e-14,0.99999976,2.3322219e-14
2019-09-18,1.5703775e-09,6.425082e-17,1.0,1.2377837e-21,9.23259e-16,1.0,9.360082e-15
2019-09-19,1.4880008e-09,2.3526166e-18,1.0,4.8045558e-23,3.3116867e-20,1.0,2.1302157e-12
2019-09-20,1.2166879e-08,9.067353e-17,1.0,2.0898569e-21,1.3294484e-21,1.0,3.567195e-12
2019-09-21,3.900282e-09,5.6828562e-14,1.0,5.4159877e-20,2.1862113e-21,1.0,1.7992828e-13
2019-09-22,2.441052e-08,2.3107707e-16,1.0,8.866413e-22,1.761223e-17,1.0,6.776197e-11
2019-09-23,1.1591435e-05,1.4655698e-15,1.0,2.135839e-19,2.0101198e-19,1.0,3.5905598e-09
2019-09-24,4.4380325e-08,2.7096578e-15,1.0,8.706447e-20,1.7627663e-20,1.0,3.803884e-09
2019-09-25,2.8453287e-05,2.0866668e-17,1.0,2.6983662e-20,1.8781837e-17,0.9999958,1.6887851e-08
2019-09-26,6.565538e-05,2.2469142e-17,1.0,1.2514928e-18,6.9919187e-16,0.9999999,7.370829e-06
2019-09-27,3.4416786e-05,1.9679078e-16,1.0,2.234714e-19,6.9220697e-16,0.9999993,1.8803271e-06
2019-09-28,1.8896942e-05,3.567101e-19,1.0,2.0504454e-20,1.6398341e-14,0.9999968,1.0521887e-08
2019-09-29,1.490467e-08,9.748462e-18,1.0,1.2635765e-18,8.2666235e-12,0.9999988,6.8132606e-05
2019-09-30,1.6174958e-05,8.088513e-18,1.0,7.488246e-18,2.7012303e-12,0.99999976,1.0359963e-05
2019-10-01,1.2980038e-06,4.8404247e-17,1.0,3.386731e-20,3.9310105e-15,0.9999994,5.7720136e-08
2019-10-02,1.717071e-06,4.3323834e-15,1.0,2.3504012e-18,1.7579395e-11,0.9999999,1.0570087e-05
2019-10-03,5.5407545e-09,1.2470941e-18,1.0,7.6284155e-21,2.31103e-13,1.0,7.223726e-08
2019-10-04,1.56289e-08,1.1719768e-14,1.0,1.1029991e-17,1.9677905e-13,1.0,5.213722e-09
2019-10-05,1.218726e-10,1.577878e-16,1.0,2.076778e-19,6.0637284e-10,0.99999976,8.665959e-06
2019-10-06,3.59492e-08,1.09901373e-16,1.0,5.352693e-17,9.859576e-10,1.0,3.3245284e-05
2019-10-07,4.9248e-08,2.4990322e-18,1.0,8.5449414e-16,1.5045603e-07,1.0,0.023501523
2019-10-08,4.2517197e-05,1.0652738e-16,1.0,5.5463096e-19,1.0638633e-11,1.0,9.704984e-07
2019-10-09,9.2607756e-08,3.0758707e-16,1.0,3.3475894e-15,4.076332e-06,1.0,0.027840363
2019-10-10,5.598809e-05,7.9296064e-13,1.0,8.922657e-17,3.6514185e-09,0.99999964,0.16394524
2019-10-11,3.1725108e-06,1.3305825e-17,1.0,2.441389e-14,3.3879064e-06,1.0,0.017778808
2019-10-12,3.9909476e-09,1.3695527e-14,1.0,2.975385e-16,7.905701e-09,1.0,0.009728568
2019-10-13,1.7385669e-10,2.4143546e-14,1.0,4.8603707e-17,3.8186774e-09,1.0,0.0039512124
2019-10-14,5.008555e-10,8.95629e-15,1.0,2.2419227e-17,5.882766e-13,1.0,0.00047034377
2019-10-15,1.3969519e-09,1.0839634e-14,1.0,1.4175212e-18,2.770554e-14,1.0,2.3735217e-10
2019-10-16,1.2215e-10,7.0849275e-15,1.0,4.313189e-15,3.9896343e-11,1.0,1.1203278e-05
2019-10-17,4.0843853e-11,1.28092235e-17,1.0,4.4970634e-17,1.0365154e-10,1.0,0.000100105906
2019-10-18,2.7892355e-09,4.652379e-18,1.0,3.4664139e-18,3.660935e-14,1.0,3.9910515e-06
2019-10-19,1.3776313e-08,1.3905766e-17,1.0,8.156817e-15,8.966628e-12,1.0,0.10971432
2019-10-20,1.9792243e-07,2.2941815e-14,1.0,3.867289e-16,3.1874804e-12,1.0,0.20576489
2019-10-21,1.4042048e-06,1.3061983e-14,0.99999726,1.8576245e-12,7.691496e-15,1.0,0.9982116
2019-10-22,0.00058674667,1.209377e-15,0.99999964,1.3935419e-14,1.0620811e-15,1.0,0.9855393
2019-10-23,5.6895328e-08,1.2311582e-13,0.9999999,6.3452308e-12,4.6633412e-11,1.0,0.9999919
2019-10-24,3.5889523e-05,4.906573e-16,0.9999999,6.809929e-13,6.897671e-13,1.0,0.999746
2019-10-25,2.8270404e-07,1.21429915e-17,1.0,2.2286995e-15,1.6807658e-14,1.0,0.9893181
2019-10-26,2.7516352e-08,5.274396e-16,1.0,2.2992117e-13,6.067534e-14,1.0,0.9999981
2019-10-27,1.4142655e-09,5.363181e-16,0.9999939,3.1012535e-13,3.1124145e-15,1.0,0.99999
2019-10-28,2.4368559e-08,3.568209e-16,0.9999931,2.52311e-13,2.268411e-09,1.0,0.9999714
2019-10-29,1.01097235e-10,5.7937e-15,0.99995935,9.642152e-14,4.8593844e-11,1.0,0.97944266
2019-10-30,3.215711e-08,2.379355e-14,0.99451077,5.75158e-13,4.4032491e-13,1.0,0.9996675
2019-10-31,1.9882567e-05,1.7107218e-14,0.9999987,4.5983464e-13,4.1432153e-12,1.0,0.99999976
2019-11-01,2.4725736e-05,1.7534971e-13,0.9999999,2.8736792e-12,5.0172183e-10,1.0,0.99999905
2019-11-02,0.00010144907,6.055464e-14,0.99965274,7.695331e-10,1.4975497e-10,1.0,1.0
2019-11-03,0.2722569,8.252522e-16,0.9999068,4.3307258e-10,7.6795216e-11,1.0,0.9999999
2019-11-04,0.0027901758,8.4368974e-14,0.99999964,6.5972733e-10,7.942126e-09,1.0,0.9999999
2019-11-05,0.0004619948,6.048261e-14,0.99978656,8.918236e-09,2.2235071e-11,1.0,1.0
2019-11-06,1.005812e-05,1.2408299e-11,0.027385328,0.00014956249,8.421616e-08,1.0,1.0
2019-11-07,0.015395988,9.185255e-12,0.9881711,1.9785544e-07,6.33343e-12,0.99999917,1.0
2019-11-08,0.0002902383,3.3884515e-07,0.99906415,7.488798e-08,3.6302887e-07,1.0,1.0
2019-11-09,1.2698796e-05,1.0174818e-05,0.9898992,2.8862119e-06,1.3841154e-06,0.99998283,0.9999993
2019-11-10,2.5318868e-06,2.9297485e-06,0.98328984,8.3216975e-07,1.7035272e-05,0.9999883,1.0
2019-11-11,0.00015996942,3.6167203e-05,7.8402896e-05,0.023035698,1.1088471e-06,0.9999045,1.0
2019-11-12,8.14011e-05,3.0717797e-07,0.0009000298,0.00011662594,0.2598695,0.9999999,1.0
2019-11-13,9.894834e-05,5.656957e-06,0.00045072485,5.0350056e-05,0.94214475,1.0,1.0
2019-11-14,4.8941608e-08,1.3326566e-07,0.03491699,5.615257e-07,0.7412221,0.9999988,1.0
2019-11-15,0.021636156,1.9846048e-06,0.0011031086,1.4392618e-06,9.796927e-06,0.99928564,1.0
2019-11-16,3.7188936e-09,9.185931e-10,4.650938e-05,0.19637853,0.0028786382,0.92714167,1.0
2019-11-17,1.6757792e-06,1.0603324e-07,2.2455366e-05,7.149247e-06,0.047611568,0.9987913,0.9999995
2019-11-18,0.0019459281,2.0535264e-05,0.0010108347,0.14509985,0.12466666,0.98355824,1.0
2019-11-19,2.2751506e-07,3.8963164e-05,0.00017125887,4.6910274e-05,0.7710652,0.9999993,0.99995923
2019-11-20,0.00019948628,0.00016066925,2.548996e-06,0.003425444,0.99996936,0.9999485,0.9999994
2019-11-21,0.0027458665,0.0005438015,1.0278806e-06,0.00021179546,0.9856603,0.98284733,1.0
2019-11-22,9.792375e-07,0.00023897673,2.4636776e-07,0.018840304,0.98586154,0.99739623,0.9999832
2019-11-23,7.821114e-07,3.6610759e-06,3.982478e-05,1.2574995e-05,0.046237614,0.9997032,0.99996626
2019-11-24,7.273869e-05,0.008164446,5.8518708e-08,5.4309214e-07,0.13303527,0.9999671,0.99714655
2019-11-25,0.016079735,0.80903155,7.2603895e-11,0.32975352,0.81436336,0.5714055,0.91815895
2019-11-26,5.09054e-07,0.8770356,5.6540057e-07,7.452495e-05,0.15418886,0.8665531,0.9728687
2019-11-27,8.828555e-06,0.0015645348,1.7527375e-10,0.99333984,0.14860883,0.79684234,0.9999999
2019-11-28,0.2405097,0.0044972184,3.7162096e-11,0.007678762,0.95489377,0.002515125,0.9991202
2019-11-29,0.6562029,0.5085863,5.352399e-09,0.76069355,0.30338442,4.656108e-05,0.9999999
2019-11-30,0.9926605,0.9976337,2.5467179e-14,0.9962691,0.99357325,0.49066138,0.95337385
2019-12-01,0.020000547,0.06550243,1.904006e-09,0.98472047,0.998684,0.03292977,0.99908674
2019-12-03,0.97265965,0.008260782,2.9095322e-13,0.9994549,0.9932806,0.94978815,0.99530774
2019-12-04,0.84197086,0.97596323,1.9888755e-10,0.9965454,0.9999628,0.9541907,0.999992
2019-12-05,0.12836115,0.9817587,1.057232e-12,0.9997162,0.9996877,0.016053276,0.99996674
2019-12-06,0.70472324,0.24713348,2.0871797e-10,0.9961171,0.52384424,0.00209037,0.9999895
2019-12-07,0.9969932,0.95785296,9.623324e-13,0.99996984,0.998963,0.042878736,0.9999882
2019-12-09,0.7446139,0.8017815,1.0417606e-12,0.9920272,0.9957695,0.056972902,0.9876682
2019-12-10,0.9978669,0.9982028,1.3849712e-12,0.99993587,0.99998283,0.0037378785,0.9999956
2019-12-11,0.7265113,0.99998116,6.725339e-14,0.99999523,0.99982053,0.23857842,0.9675404
2019-12-12,0.997311,0.9979043,5.491274e-13,0.99995077,0.9999852,0.0024442296,0.9999951
2019-12-13,0.9492419,0.99992585,1.9361968e-13,0.99998856,0.9998851,0.07190687,0.9988832
2019-12-14,0.9992471,0.99943274,1.191226e-13,0.9999579,0.99927276,0.013500416,0.99995244
2019-12-15,0.9996878,0.99995923,5.4680246e-15,0.9999958,0.9999833,0.118715495,0.99596643
2019-12-16,0.9990877,0.999744,4.071837e-12,0.99999416,0.99906796,0.5829964,0.99881977
2019-12-17,0.9563813,0.99999714,3.820139e-14,0.99998665,0.99988544,0.0018966475,0.9675789
2019-12-18,0.9998016,0.9984181,6.862799e-14,0.999992,0.9998386,0.065395094,0.9457862
2019-12-20,0.9999671,0.99992406,1.3326985e-13,0.9999964,0.99985445,0.2602285,0.99865997
2019-12-21,0.9955415,0.99998665,2.6795095e-15,0.9999995,0.99756926,0.017683849,0.88719714
2019-12-22,0.98922145,0.7835042,1.5111147e-11,0.99997663,0.9994363,0.47027034,0.9898099
2019-12-23,0.99979144,0.9998995,4.411801e-16,0.99999976,0.99948406,0.014039844,0.9828734
2019-12-24,0.9999931,0.9963594,7.1587106e-16,0.9999993,0.9745633,0.07685217,0.69892806
2019-12-25,0.99926394,0.9998747,6.3515335e-14,0.9999994,0.9991722,0.32408977,0.9925573
2019-12-26,0.99864596,0.9998124,2.2608289e-14,0.99999845,0.99968195,0.012749906,0.9997477
2019-12-28,0.99997234,0.99999464,4.3991026e-13,0.9999963,0.9999552,0.026499556,0.9933448
2019-12-29,0.99999607,0.9999521,2.9923239e-15,0.99999976,0.9999603,0.03090052,0.95634925
2019-12-30,0.999826,0.99998796,1.7899168e-14,0.999997,0.99997604,0.01712855,0.9996145
2019-12-31,0.9999635,0.99997497,4.3846063e-15,1.0,0.9999682,0.0033319278,0.7442989
2020-01-02,0.99995995,0.99998033,2.749945e-16,0.9999999,0.9994997,0.0039917226,0.7597183
2020-01-03,0.99997044,0.99935204,1.5550976e-14,0.99999905,0.99999416,0.07444428,0.9938798
2020-01-04,0.99997425,0.9999976,3.0552163e-14,0.99999976,0.9999896,0.0024405895,0.9349498
2020-01-05,0.99945015,0.9994017,7.7444067e-14,0.9999999,0.999987,0.008082547,0.999111
2020-01-06,0.9948791,0.99994147,6.4179754e-14,0.99999905,0.99979347,0.004779654,0.9972844
2020-01-22,0.9999542,0.99996674,3.096768e-16,0.99999964,0.9999933,0.0008296722,0.10208628
2020-01-23,0.9999572,0.9999883,1.7352959e-15,0.99999404,0.9997973,0.0038830966,0.0226333
2020-01-24,0.99990726,0.9999666,7.118025e-17,0.99999976,0.99998534,0.0056099882,0.0477508
2020-01-25,0.998933,0.99999726,1.0872001e-17,0.9999993,0.9999646,0.0028454277,0.005784531
2020-01-26,0.8859512,0.99999976,5.6086326e-17,0.9999931,0.99985373,0.014878097,1.22234005e-05
2020-01-27,0.9942179,0.9999999,8.1059074e-17,0.99999464,0.99904555,0.011334269,0.0003842912
2020-01-28,0.99215066,0.9999964,3.457386e-15,0.9999895,0.9999987,0.008458675,0.00041657608
2020-01-29,0.9990688,0.9999931,2.2642976e-15,0.9999976,0.9999989,0.0002522952,0.0055403877
2020-01-30,0.95695245,0.99999833,1.9796753e-17,0.99999905,0.9999945,0.0008173601,8.873163e-05
2020-01-31,0.20040177,0.9999988,1.3729604e-18,0.9999753,0.05481544,0.00018664011,0.00015326223
2020-02-01,0.2919321,1.0,3.1128136e-18,0.99996054,0.32670176,0.14160904,6.7032806e-07
2020-02-02,0.8483431,0.9999777,1.1023223e-16,0.99996936,0.9999926,0.0061318907,8.893138e-05
2020-02-03,0.99971443,0.99678695,5.730634e-16,0.9999974,0.99999475,0.0011952366,0.00051240344
2020-02-04,0.9909684,0.99991584,4.5343576e-17,0.99999833,0.9999938,0.0010924657,0.004475364
2020-02-05,0.7468488,0.99987733,5.849744e-18,0.9999976,0.9999969,0.010655386,3.3462562e-05
2020-02-06,0.7320016,0.9998055,3.719288e-18,0.99968255,0.9999714,0.002445667,2.8700535e-06
2020-02-07,0.43640906,0.99994683,4.733383e-18,0.9999956,0.9999815,0.009073081,0.000108092325
2020-02-08,0.24606279,0.99998415,3.855064e-16,0.99925345,0.99999726,0.0032427514,7.071705e-05
2020-02-09,0.18274549,1.0,2.2649764e-18,0.99998593,0.9997452,0.8217954,0.0002501276
2020-02-10,0.27302057,0.99999964,8.523064e-16,0.99997365,0.9998945,0.00022353505,0.00011947843
2020-02-11,0.9018311,0.9999951,4.498534e-19,0.9999976,0.99991477,0.0012263462,5.9808764e-05
2020-02-12,0.75298077,0.9999739,7.810608e-19,0.999962,0.999808,0.01262496,3.0649433e-06
2020-02-13,0.01331928,0.9999999,4.6974255e-18,0.9999831,0.9997315,0.033576667,2.6862236e-07
2020-02-14,0.033875983,0.9999844,5.192386e-16,0.8870511,0.9999956,0.023605403,2.5139806e-07
2020-02-15,0.35004982,0.9999956,2.2886524e-18,0.99982625,0.99948287,0.41906983,0.00032256133
2020-02-16,0.09553982,0.9999987,3.6697622e-19,0.99877316,0.980992,0.86690384,7.54582e-08
2020-02-17,0.0029381854,0.9999995,2.9184928e-16,0.9952041,0.99999607,0.05117732,3.9646264e-05
