date,h0,h1,h2,h3,h4,h5,h6
2019-11-28,0.9687205,0.9665226,0.9999999,0.9932893,0.47627598,0.58048576,0.00013681922
2019-11-29,0.9842477,0.111807294,0.9999999,0.99987924,0.7372322,0.85145587,0.0040093446
2019-11-30,0.005447174,0.91446203,1.0,0.95079356,0.9729955,0.16006348,0.33064532
2019-12-01,0.0048843254,0.2697694,0.9999994,0.99999964,0.96644676,0.93168414,0.0005473963
2019-12-03,0.101834066,0.0013260526,1.0,0.9993581,0.84671545,0.999047,0.010590571
2019-12-04,0.9443321,0.99949265,0.99988425,0.99735236,0.038571354,0.5014826,8.615735e-05
2019-12-05,0.81769997,0.0037846842,1.0,0.99999964,0.3207623,0.93665624,0.0028794883
2019-12-06,0.029064922,0.8546153,0.99997115,0.9995671,0.51704985,0.54948014,0.008861177
2019-12-07,0.04542046,0.0093604075,1.0,0.9999721,0.39339706,0.14386648,0.47923258
2019-12-09,0.030991197,0.005225948,1.0,0.99915946,0.99903023,0.23555946,0.06317928
2019-12-10,0.009083711,0.0067324466,1.0,0.99999607,0.7464795,0.9686105,0.002289247
2019-12-11,0.00033171283,0.1721539,0.9999999,0.99999774,0.6783489,0.9077621,0.0008716313
2019-12-12,0.00019209008,0.00083573663,1.0,0.99996376,0.92956764,0.999856,0.9074153
2019-12-13,9.4741483e-07,6.387725e-05,1.0,0.99997985,0.79428816,0.9998105,0.99873537
2019-12-14,3.148886e-08,0.0001165689,1.0,0.9999999,0.987973,0.9978309,0.29605088
2019-12-15,5.3660087e-06,0.00027993968,0.99999976,0.9999987,0.83876544,0.9382904,0.9982717
2019-12-16,0.0004226271,0.0010295734,1.0,0.99999857,0.90690476,0.9823177,0.9376701
2019-12-17,6.193293e-08,0.00058486225,1.0,0.9999999,0.79434514,0.6032846,0.6918105
2019-12-18,0.00069168286,0.00032464098,1.0,0.99989307,0.9829935,0.9957094,0.8748838
2019-12-20,0.0007749596,1.2884079e-05,1.0,0.9999993,0.998882,0.9930936,0.9101847
2019-12-21,1.6626464e-07,0.000100838355,1.0,1.0,0.9832925,0.67632645,0.058091715
2019-12-22,1.3516627e-05,0.0029508602,0.9999877,0.99883705,0.994335,0.97129434,0.97775114
2019-12-23,2.9897256e-09,0.0008557184,1.0,0.9999999,0.7477528,0.9773094,0.98201364
2019-12-24,1.8941575e-09,4.373396e-05,1.0,0.99999785,0.9729528,0.9998337,0.9766014
2019-12-25,0.0003187371,0.0018772619,1.0,0.99998116,0.42455164,0.99578875,0.9202041
2019-12-26,3.6396389e-06,4.5475863e-05,1.0,0.99999464,0.99822825,0.99274313,0.016682014
2019-12-28,2.5694756e-06,0.0021187135,0.9999995,0.99999034,0.95398784,0.9956583,0.99980384
2019-12-29,8.249451e-09,0.0007250216,1.0,0.9999864,0.8830894,0.99457896,0.9999001
2019-12-30,2.8577999e-05,0.00033270573,1.0,0.99999785,0.18571697,0.98941934,0.5801926
2019-12-31,5.884419e-07,0.00455657,0.9999999,0.99999726,0.6262618,0.99843234,0.99993026
2020-01-02,4.9523763e-10,0.00016801473,1.0,0.9999982,0.8789963,0.966077,0.9947201
2020-01-03,3.4300996e-08,2.4904e-05,1.0,0.9999976,0.9951291,0.99998224,0.9927378
2020-01-04,1.8801353e-06,0.001546477,1.0,0.999982,0.86863494,0.8641661,0.9429162
2020-01-05,3.681698e-05,0.0013460963,1.0,0.99999976,0.11663948,0.88216215,0.030639254
2020-01-06,6.6998484e-07,5.416846e-05,1.0,0.99999666,0.40015286,0.8894214,0.94102526
2020-01-22,3.0072333e-06,3.2954488e-06,1.0,0.99999917,0.941961,0.9997559,0.9993624
2020-01-23,1.1757502e-07,4.3880755e-05,1.0,1.0,0.9650903,0.9858375,0.9958501
2020-01-24,2.0722628e-05,0.00017596659,1.0,0.99999726,0.8277067,0.9176597,0.9516208
2020-01-25,1.1489165e-06,2.5574682e-05,1.0,0.99999964,0.88977987,0.99854577,0.99628156
2020-01-26,4.4101584e-05,1.1564885e-06,1.0,1.0,0.41156176,0.9992756,0.9963535
2020-01-27,2.4108127e-07,0.0009998174,1.0,1.0,0.1673658,0.9187326,0.74835324
2020-01-28,2.2700801e-06,0.0023442786,1.0,0.99999166,0.1628905,0.9894867,0.9826765
2020-01-29,2.5962064e-09,4.0247637e-06,1.0,1.0,0.6480004,0.9991161,0.98576134
2020-01-30,1.981349e-09,5.0952716e-05,1.0,0.99999976,0.120954074,0.9993699,0.99740064
2020-01-31,7.80412e-05,0.00010418512,1.0,1.0,0.99404067,0.8434598,0.12221697
2020-02-01,2.7693563e-09,2.9329074e-06,1.0,1.0,0.87940997,0.99910897,0.9937336
2020-02-02,1.4645847e-05,0.6606198,0.99999976,0.9999969,0.14311107,0.4721934,0.97016555
2020-02-03,3.161257e-05,0.0039896704,0.9999981,0.99999106,0.3540718,0.9854086,0.9959402
2020-02-04,1.3122062e-06,0.034834277,1.0,0.9999999,0.015036647,0.58960116,0.5614418
2020-02-05,1.7637021e-05,0.0023275102,1.0,0.9999664,0.35979724,0.99642605,0.99671626
2020-02-06,7.7811256e-07,0.003911097,1.0,0.9999989,0.16498567,0.38489577,0.19741091
2020-02-07,8.3367e-06,0.0071540587,1.0,0.9999987,0.030960748,0.33623594,0.00048656165
2020-02-08,8.1164086e-07,0.00014729533,1.0,0.9999999,0.7593769,0.9915093,0.99670535
2020-02-09,6.708279e-09,0.0006095626,1.0,1.0,0.21409765,0.3864806,0.045327812
2020-02-10,8.4826814e-07,0.12961674,0.9999999,0.99999475,0.5235561,0.42542714,0.9478477
2020-02-11,1.5684856e-06,0.051931974,1.0,0.9999651,0.39559543,0.30497918,0.98191226
2020-02-12,1.726139e-07,0.13551404,1.0,0.9999995,0.29978737,0.20671868,0.7459703
2020-02-13,1.1657156e-06,0.08554027,1.0,0.999982,0.80039793,0.4844322,0.21187274
2020-02-14,1.4125462e-08,0.5044682,0.9999999,0.999998,0.042412378,0.11114474,0.9980453
2020-02-15,7.056206e-07,0.21700181,1.0,0.9999994,0.10079852,0.4902045,0.70478445
2020-02-16,6.3365235e-08,0.100638926,0.9999999,0.9999969,0.9694737,0.82927555,0.56196785
2020-02-17,5.321891e-05,0.45119637,1.0,0.9999746,0.0073809233,0.24701507,0.4272307
2020-02-18,7.038651e-07,0.8905913,0.99999964,0.9999999,0.009241731,0.31132,0.28666636
2020-02-19,1.908777e-05,0.64596206,1.0,0.99999344,0.6791305,0.04707736,0.11228231
2020-02-20,1.3666843e-05,0.06429971,0.99999976,0.99971503,0.7863597,0.9542712,0.9953355
