,h0,h1,h2,h3,h4,h5,h6
gymnodinium,0.017873911281947746,0.004363817881961573,0.004293959375490855,0.0058630505425603585,0.005476504879414008,0.002990220327168098,0.007447185871618862
kellicottia,0.004672428857576203,0.004882151166827585,0.005249591013062386,0.002437867321347913,0.011197252653175905,0.0038361373108738786,0.008550157544455695
keratella_cochlearis,0.0021314947256841237,0.0023364520053287137,0.003198257973152554,0.0010699801500914734,0.0010604477666052265,0.0023096897943428595,0.0035942892547832337
keratella_quadrata,0.0013195841160434133,0.001984212660576078,0.0065053277752907535,0.00022554867409753772,0.003798536445613011,0.001984830850378225,0.00374001977339758
leptodora,0.0002466130750716216,0.00012221440918557824,4.492268052170121e-05,0.00017577277475954925,4.340160175860697e-05,6.354221593377162e-05,0.00012146665867268597
limnoraphis,0.00019374373417736354,0.00028174863837744657,0.00024133582643392842,0.0004663074816692661,9.137858181813882e-05,1.8426799632081964e-05,3.4242975608014435e-05
mallomonas_akrokomos,0.003336482989023197,0.006564929646149948,0.011057362947245707,0.0044434745722938766,0.003822803042586372,0.0014582359061731441,0.010555275277255314
mallomonas_big,0.01953764096699255,0.01362758165623406,0.01220894082910726,0.010888380132475606,0.0027338562048745446,0.010351638822640076,0.013557782228799234
nauplius,0.02479229881506321,0.01474481230340442,0.030609728174414878,0.020783252418807994,0.049581448978499934,0.017988317870215955,0.06896563117882423
oocystaceae,0.041130988246563124,0.006212894034718223,0.019732912004516913,0.08916131818313193,0.005134350665276447,0.006246054870050157,0.014287472867964675
pandorina,0.0017331821152403646,0.0014032387756810621,0.0033466299700289433,0.0005641123774564477,0.0015142293185186498,0.0023855889808200286,0.0014656085207098704
paradileptus,0.0008565240241017637,0.0012189149771351002,0.0017386863727063958,0.0003959350569550278,0.0003585930929035571,0.002433342750700252,0.0004325029483873739
pediastrum,0.0006109731254828525,0.0006070796554953127,0.0005922651904613521,0.002009593347850009,0.0003190741149723162,0.0015121737136798462,0.001184029091149707
pennate_diatom,0.01151590547993689,0.006040464945565357,0.13016866308460706,0.0002983739670661048,0.009127684089371271,0.0014623549157065157,0.0025133848377251844
peridinium,0.0048673436748819,0.0022162255176682646,0.0018736183566734142,0.003688419781933755,0.0003521266744899932,0.0032125829668097545,0.0029278426629035805
phacotus,0.00307215825841599,0.000666841644177692,0.003149672958653499,0.0009344631043412626,0.0004817822904075806,0.0019683954388725233,0.0023216349799189766
plankton_x,1.034300817592859e-05,9.916830427943339e-06,1.4997764625239363e-05,1.7822689547325244e-05,7.472027243293866e-06,8.202744509642835e-06,1.932593150560483e-05
plankton_y,0.0024768488966051888,0.002984637537488529,0.0014098275704276667,0.0025045057080645577,0.0019004431989740286,0.0012750116754199296,0.0023068523833554688
plankton_z,0.0007519923623890353,0.00011115463303906527,0.0019287830080697824,0.0005480430887196582,0.00019067493331978978,0.0005711701796734751,0.0006110087252211931
planktosphaeria,0.0007722489149359428,0.00035682006234672293,0.0008715582969464396,0.00042782815328947356,0.00023432133941486946,0.000541001767990085,0.0009242487583357164
polyarthra,0.0011523114546259814,0.0006123873298670384,0.003408246493513068,0.0008331577469613086,0.00898016508284317,0.0009923239763695696,0.007869928353952385
protist_like_ciliate,0.011176929142958873,0.002686509319133994,0.00942596541980534,0.004003946661463782,0.002641964897243277,0.0032539242697277046,0.005907732012013421
rhodomonas,0.08021891022063796,0.05063207393200221,0.03887942713006661,0.10561857573428106,0.19504635161044984,0.024594581968568906,0.12347972930177867
rotifer,0.022950164874561772,0.013482601941859797,0.07692316959624536,0.00885661173508061,0.06175390872796059,0.02078384105049555,0.0735756227188092
rotifer_long,4.429058409620171e-05,4.247934322809122e-05,0.00018803215353546654,9.007969171500876e-05,5.8505095349738125e-05,5.804720688599956e-05,0.00015037226080788995
rotifer_z,3.995784796376651e-05,2.424829575046216e-05,6.675847174835693e-05,3.4523124379341985e-05,1.2669844638552066e-05,5.293074561608132e-05,8.224262866388197e-05
